Step,numberOfAcceptedPeleSteps,currentEnergy,bindingEnergy,ligandSASA,ligandRMSD,L1_C8-H38_OG,H38_HG-H175_ND1,H175_HE2-H40_OE2,H175_HE2-H40_OE1,epoch,trajectory,Cluster
8,1,-3965.75,-2.8434,0.353212,4.57913,6.475,5.78699,7.84867,6.98289,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_3.xtc,0
0,0,-3951.32,-4.32749,0.220482,5.36712,10.47,4.64182,3.62366,1.51172,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_4.xtc,-
1,1,-3947.2,-1.55147,0.244399,6.79496,9.53651,4.68137,3.51354,1.54007,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_4.xtc,10
3,2,-3970.7,-15.7889,0.238645,6.97758,8.62304,4.75447,3.52672,1.52706,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_4.xtc,10
6,3,-3967.43,6.17548,0.315606,6.40841,9.26289,4.71707,3.57039,1.54676,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_4.xtc,10
11,4,-3977.97,-8.78053,0.282085,6.12933,8.69078,4.68458,3.20373,1.57955,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_4.xtc,10
0,0,-3958.73,-3.40504,0.264492,5.18589,9.53633,4.68294,3.60029,1.49953,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_5.xtc,-
2,1,-3977.58,-0.600363,0.272957,5.70101,8.50615,4.68522,3.61659,1.52728,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_5.xtc,12
7,2,-3984.09,-7.67629,0.310778,4.94241,8.97546,4.73043,3.54555,1.49974,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_5.xtc,12
9,3,-3992.04,-13.2198,0.316852,5.63638,9.27492,4.7492,3.5659,1.53753,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_5.xtc,12
0,0,-3965.26,-13.8273,0.18158,4.90263,9.80644,4.6833,3.44739,1.55727,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_6.xtc,-
1,1,-3968.4,-20.1242,0.125459,5.18374,10.2633,4.69919,3.57499,1.59136,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_6.xtc,12
0,0,-3958.21,-5.95102,0.427284,2.79658,8.27206,5.44637,7.10346,5.77545,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,-
2,1,-3956.32,1.29675,0.380958,3.86799,9.49585,4.19555,5.41881,4.81801,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,0
4,2,-3964.12,1.23587,0.42362,5.33013,9.69295,4.3833,5.47157,4.9205,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,16
5,3,-3969.21,-7.84309,0.334536,4.13364,9.53181,5.94246,6.90105,5.37941,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,16
9,4,-3973.31,-8.49931,0.439681,7.45768,8.40478,5.49616,7.09052,5.65284,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_7.xtc,4
0,0,-3969.82,5.09261,0.412522,7.08321,11.6259,4.58947,3.6149,1.49686,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,-
2,1,-3978.83,0.853764,0.370696,7.20501,8.44546,4.58323,3.5773,1.47565,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,10
3,2,-3986.36,-11.1488,0.327658,5.97291,9.2316,4.67023,3.48299,1.55763,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,10
6,3,-3986.94,-1.62422,0.328941,6.74902,7.80059,4.66094,3.59492,1.57745,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,10
7,4,-3987.24,-11.307,0.339258,6.26604,7.74894,4.79281,3.53366,1.59869,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_8.xtc,10
0,0,-3981.07,-2.31618,0.45685,5.49724,12.2952,4.63803,3.56439,1.50426,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,-
4,1,-3981.01,7.78062,0.498136,5.64532,12.165,4.61326,3.54736,1.49768,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,16
5,2,-3986.65,-4.60185,0.585995,7.46579,9.58297,4.72902,3.52176,1.59268,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,4
9,3,-3985.94,3.85311,0.559903,5.72542,10.4462,4.66127,3.50847,1.48411,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,16
11,4,-3992.82,-6.65482,0.544847,4.94135,11.1305,4.71434,3.61518,1.58314,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,16
12,5,-3995.75,-0.715433,0.634249,4.50689,10.261,4.68341,3.53458,1.54769,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_9.xtc,23
0,0,-3965.45,-2.4649,0.628555,4.74646,5.02185,2.59519,13.1281,11.3902,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,-
2,1,-3968.04,0.113262,0.653807,6.53408,5.71969,2.56567,13.0634,11.3444,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,7
4,2,-3971.34,-1.18235,0.590292,5.11684,6.01587,2.56454,13.0537,11.3343,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,7
6,3,-3971.72,-2.84919,0.604533,5.04423,6.48169,2.47821,12.9814,11.3078,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,7
10,4,-3968.94,1.05476,0.736946,7.38188,6.85328,2.46166,12.9708,11.316,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,6
12,5,-3969.14,0.851921,0.662412,7.20221,5.42406,2.46166,12.9708,11.316,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_10.xtc,6
0,0,-3951.03,2.08575,0.400837,6.56766,3.41846,6.32229,5.00494,3.84709,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,-
5,1,-3962.57,-2.51176,0.482631,6.93182,4.31,5.5684,7.1876,6.29761,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,6
11,2,-3960.55,-4.34928,0.468161,7.52992,4.26953,3.471,5.72471,4.74801,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_11.xtc,6
0,0,-3944.29,-6.45123,0.289666,7.18962,5.58485,2.07752,3.30802,1.46663,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,-
1,1,-3977.3,-14.8881,0.279582,7.11244,5.15279,2.02949,3.57452,1.59688,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_12.xtc,1
0,0,-3971.61,-16.6404,0.304942,6.3862,5.08344,1.9628,3.55034,1.55248,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,-
3,1,-3964.99,-16.3929,0.332129,6.58563,5.97644,2.05335,3.57152,1.57974,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,1
7,2,-3966.2,-17.1762,0.280039,6.68243,5.9047,1.9592,3.56794,1.62707,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_13.xtc,1
0,0,-3964.63,-15.4464,0.254161,6.49348,6.07538,6.52826,3.49281,1.67637,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,-
1,1,-3963.48,-20.4713,0.30382,6.50824,5.26316,6.42164,3.48244,2.1137,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,1
2,2,-3956.52,-11.5252,0.323862,6.3829,4.81261,5.88055,3.36113,1.80248,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,6
3,3,-3977.51,-23.6961,0.257333,6.76259,5.00007,6.64821,3.16499,1.50459,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,1
4,4,-3989.73,-17.9539,0.370678,6.41346,4.33446,6.63114,3.49542,1.53723,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,2
7,5,-3987.26,-22.556,0.239603,6.78568,4.61587,6.27404,3.49512,1.50815,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_14.xtc,1
0,0,-3960.13,-25.8012,0.32929,6.46949,5.63718,5.03978,5.69615,5.85475,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,-
4,1,-3955.29,-2.98917,0.234425,6.13419,5.65594,5.05555,5.83633,5.89283,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,1
9,2,-3959.48,-23.3117,0.273319,6.8685,6.72164,5.03009,5.88058,5.86589,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,10
11,3,-3962.35,-17.2074,0.250418,6.49081,6.01767,5.12615,6.0779,5.772,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,3
12,4,-3974.53,-9.26109,0.324534,5.80615,6.83393,5.08118,6.15084,5.81376,6,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/6/trajectory_15.xtc,3
0,0,-3943.57,-12.3823,0.1773,7.09246,6.87694,4.72044,3.55058,1.41573,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,-
3,1,-3951.47,-5.43559,0.32456,4.50279,10.0178,4.71147,3.62218,1.54694,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_1.xtc,12
0,0,-3962.29,-13.7044,0.303686,5.52692,8.43756,5.50471,6.95063,5.71163,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,-
1,1,-3962.34,-17.4855,0.415648,6.5641,6.42874,5.45214,6.98145,5.67668,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,8
3,2,-3971.57,-9.5207,0.461253,5.55934,6.1246,5.41962,6.99043,5.66024,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,14
12,3,-3962.9,-3.81677,0.457199,6.42512,7.41151,5.40534,7.00423,5.62812,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,8
13,4,-3968.26,-13.9187,0.352526,6.19649,7.84413,5.41078,6.96834,5.56956,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_2.xtc,8
0,0,-3962.2,-3.49299,0.336675,3.24822,7.3898,5.80573,7.81477,6.95017,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,-
2,1,-3967.33,-3.41167,0.411709,4.43809,6.44748,5.79514,7.83711,6.97274,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,0
6,2,-3966.01,0.193665,0.485319,5.61938,5.77666,5.73281,8.00213,7.1497,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,2
8,3,-3970.94,-4.34757,0.405895,4.55853,6.84243,5.65007,8.18212,7.36188,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_3.xtc,0
0,0,-3964.36,5.96953,0.23823,5.09769,10.2099,4.66555,3.58742,1.5317,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,-
2,1,-3981.62,-0.43683,0.184223,4.61108,9.47595,4.68422,3.58993,1.57751,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_4.xtc,12
0,0,-3958.73,-3.40504,0.264492,5.18589,9.53633,4.68294,3.60029,1.49953,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,-
2,1,-3968.8,1.3733,0.219565,5.21044,10.4663,4.67876,3.57609,1.52386,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,12
3,2,-3980.58,-13.4634,0.298922,5.35624,9.99057,4.75433,3.45045,1.54416,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,12
6,3,-3993.87,-12.6819,0.294655,5.26064,9.2783,4.70065,3.62545,1.57391,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_5.xtc,12
0,0,-3965.26,-13.8273,0.18158,4.90263,9.80644,4.6833,3.44739,1.55727,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,-
1,1,-3976.07,-6.18289,0.217958,5.41612,10.5321,2.07132,3.65024,1.57993,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,12
3,2,-3976.4,-15.7674,0.258663,4.5064,10.457,1.90069,3.6164,1.61301,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,12
8,3,-3975.09,-5.11789,0.288092,6.63217,7.4098,1.94044,3.57317,1.58045,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_6.xtc,10
0,0,-3958.21,-5.95102,0.427284,2.79658,8.27206,5.44637,7.10346,5.77545,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,-
1,1,-3967.47,-3.40565,0.548081,2.5646,9.00548,5.432,7.16098,5.75393,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_7.xtc,0
0,0,-3969.82,5.09261,0.412522,7.08321,11.6259,4.58947,3.6149,1.49686,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,-
1,1,-3978.19,-6.13632,0.347264,6.70986,9.73608,4.63251,3.59283,1.52912,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,10
2,2,-3983.21,-1.00458,0.349031,5.78397,9.89117,4.55936,3.54382,1.54552,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,10
4,3,-3995.78,-7.16738,0.349693,6.95696,9.72235,4.56409,3.55469,1.48773,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_8.xtc,10
0,0,-3985.76,-3.67642,0.378349,6.04714,9.88916,4.66195,3.5563,1.54987,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,-
1,1,-3986.74,-8.02147,0.460892,7.24639,9.54668,4.75564,3.63085,1.52842,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,4
2,2,-3994.73,-2.5094,0.443491,6.8333,9.17199,4.68849,3.65113,1.55447,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,4
9,3,-3995.67,-5.06288,0.49534,6.824,8.66939,4.76677,3.62562,1.54743,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_9.xtc,4
0,0,-3965.45,-2.4649,0.628555,4.74646,5.02185,2.59519,13.1281,11.3902,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,-
3,1,-3968.22,-11.4992,0.526061,6.29629,5.49543,5.71056,7.57456,6.5422,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_10.xtc,13
0,0,-3951.03,2.08575,0.400837,6.56766,3.41846,6.32229,5.00494,3.84709,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,-
1,1,-3951.2,-5.55332,0.359096,7.25878,4.15372,5.98388,7.12954,6.31824,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,2
2,2,-3937.86,10.185,0.402845,6.50197,3.94703,6.00374,7.06178,6.24336,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,2
3,3,-3941.34,-1.31128,0.421426,6.1116,5.1612,3.34366,7.10223,6.23702,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,2
6,4,-3943.22,-0.363355,0.382457,7.3248,4.48145,3.37091,7.16755,6.2958,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,6
8,5,-3950.77,-3.30822,0.44522,5.80973,5.94795,3.34323,7.21649,6.30096,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,11
12,6,-3952.94,-3.19687,0.386009,5.42221,6.71296,3.27917,7.31179,6.37239,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_11.xtc,5
0,0,-3971.06,-16.0384,0.30081,7.02446,5.70896,1.97732,3.5377,1.53007,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_12.xtc,-
3,1,-3974.98,-15.8692,0.346732,6.43348,6.10982,1.96093,3.54147,1.54465,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_12.xtc,2
0,0,-3971.61,-16.6404,0.304942,6.3862,5.08344,1.9628,3.55034,1.55248,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_13.xtc,-
2,1,-3975.77,-10.2229,0.281626,7.29875,5.8213,1.93346,3.55471,1.5731,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_13.xtc,1
7,2,-3977.75,-14.7384,0.373003,6.53015,4.83029,1.92552,3.55136,1.53842,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_13.xtc,2
8,3,-3982.67,-10.1585,0.460756,6.01296,4.56394,1.92555,3.57349,1.53758,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_13.xtc,2
0,0,-3954.99,10.5972,0.402286,4.56288,9.24238,2.69566,10.985,9.46451,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_14.xtc,-
2,1,-3954.92,13.3159,0.456433,4.8202,9.07552,2.73773,10.9912,9.46842,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_14.xtc,16
3,2,-3977.63,-6.42023,0.486046,4.9038,9.31563,3.31103,5.2994,3.96537,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_14.xtc,16
0,0,-3954.52,-7.29303,0.479513,5.52222,4.00356,5.19039,7.15728,6.43194,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_15.xtc,-
1,1,-3962.73,-1.21249,0.560528,6.50008,5.28071,5.80034,7.20777,6.39791,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_15.xtc,7
2,2,-3964.81,-1.22531,0.66256,7.43666,4.14465,5.81658,7.29712,6.5363,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_15.xtc,6
6,3,-3965.01,-1.41567,0.566075,7.0678,4.9134,5.81658,7.29712,6.5363,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_15.xtc,13
8,4,-3963.67,-1.47586,0.489646,6.24921,3.9169,5.69197,7.43531,6.6608,7,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/7/trajectory_15.xtc,7
0,0,-3951.09,1.31181,0.382164,3.86821,9.49529,4.19845,5.42385,4.81509,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,-
2,1,-3949.25,-1.59879,0.382673,2.84928,7.79315,4.35893,5.49518,4.91005,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,0
4,2,-3955.99,2.93827,0.203126,4.49903,8.19181,3.98605,12.2815,10.7994,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,10
5,3,-3947.56,-6.12007,0.36172,3.57834,7.65214,5.52958,7.10395,5.71109,8,/dataweb/user_files/mmunicoy/ifr/FraCm2__MHET/induced_fit_refinement/6_adaptive_pele_simulation/complex_2/output/8/trajectory_1.xtc,0
